# ell, 100x100, 100x143, 100x217, 143x143, 143x217, 217x217
1434 102.851339 78.594207 56.639388 64.975528 56.885586 45.986914
1435 102.815483 78.573015 56.626728 64.954100 56.873030 45.973625
1436 102.779665 78.551844 56.614081 64.932694 56.860486 45.960350
1437 102.743885 78.530694 56.601445 64.911310 56.847954 45.947087
1438 102.708142 78.509563 56.588820 64.889948 56.835433 45.933838
1439 102.672436 78.488454 56.576207 64.868607 56.822923 45.920601
1440 102.636767 78.467364 56.563606 64.847289 56.810425 45.907378
1441 102.601136 78.446295 56.551016 64.825992 56.797938 45.894168
1442 102.565542 78.425246 56.538438 64.804718 56.785463 45.880970
1443 102.529984 78.404218 56.525871 64.783465 56.772999 45.867786
1444 102.494464 78.383209 56.513316 64.762233 56.760547 45.854615
1445 102.458981 78.362221 56.500772 64.741024 56.748105 45.841456
1446 102.423534 78.341253 56.488240 64.719836 56.735676 45.828310
1447 102.388125 78.320306 56.475719 64.698669 56.723257 45.815177
1448 102.352752 78.299378 56.463210 64.677524 56.710850 45.802058
1449 102.317415 78.278470 56.450712 64.656401 56.698454 45.788950
1450 102.282116 78.257582 56.438226 64.635299 56.686070 45.775856
1451 102.246852 78.236715 56.425751 64.614219 56.673696 45.762775
1452 102.211626 78.215867 56.413287 64.593160 56.661334 45.749706
1453 102.176435 78.195039 56.400835 64.572122 56.648984 45.736650
1454 102.141281 78.174231 56.388394 64.551106 56.636644 45.723606
1455 102.106164 78.153443 56.375964 64.530111 56.624316 45.710576
1456 102.071082 78.132675 56.363545 64.509137 56.611998 45.697558
1457 102.036037 78.111927 56.351138 64.488185 56.599692 45.684552
1458 102.001028 78.091198 56.338742 64.467254 56.587397 45.671560
1459 101.966055 78.070489 56.326358 64.446344 56.575113 45.658580
1460 101.931117 78.049800 56.313984 64.425455 56.562841 45.645612
1461 101.896216 78.029131 56.301622 64.404587 56.550579 45.632657
1462 101.861351 78.008481 56.289271 64.383740 56.538328 45.619715
1463 101.826521 77.987851 56.276931 64.362914 56.526089 45.606785
1464 101.791727 77.967240 56.264603 64.342109 56.513860 45.593868
1465 101.756969 77.946649 56.252285 64.321325 56.501643 45.580963
1466 101.722246 77.926077 56.239979 64.300562 56.489436 45.568071
1467 101.687559 77.905525 56.227683 64.279820 56.477241 45.555191
1468 101.652908 77.884992 56.215399 64.259099 56.465056 45.542324
1469 101.618292 77.864479 56.203126 64.238398 56.452882 45.529469
1470 101.583711 77.843985 56.190864 64.217719 56.440720 45.516626
1471 101.549165 77.823510 56.178612 64.197060 56.428568 45.503796
1472 101.514655 77.803055 56.166372 64.176421 56.416427 45.490978
1473 101.480180 77.782619 56.154143 64.155804 56.404297 45.478172
1474 101.445740 77.762202 56.141925 64.135207 56.392178 45.465379
1475 101.411335 77.741805 56.129718 64.114630 56.380069 45.452598
1476 101.376965 77.721426 56.117522 64.094075 56.367972 45.439829
1477 101.342630 77.701067 56.105336 64.073539 56.355885 45.427072
1478 101.308330 77.680727 56.093162 64.053024 56.343809 45.414328
1479 101.274065 77.660406 56.080998 64.032530 56.331744 45.401596
1480 101.239835 77.640105 56.068846 64.012056 56.319689 45.388876
1481 101.205639 77.619822 56.056704 63.991603 56.307646 45.376169
1482 101.171478 77.599558 56.044573 63.971169 56.295613 45.363473
1483 101.137351 77.579313 56.032453 63.950756 56.283590 45.350789
1484 101.103259 77.559087 56.020343 63.930364 56.271579 45.338118
1485 101.069202 77.538880 56.008245 63.909992 56.259578 45.325459
1486 101.035179 77.518692 55.996157 63.889639 56.247588 45.312812
1487 101.001190 77.498523 55.984080 63.869308 56.235608 45.300177
1488 100.967236 77.478373 55.972014 63.848996 56.223639 45.287553
1489 100.933315 77.458241 55.959958 63.828704 56.211681 45.274942
1490 100.899429 77.438128 55.947913 63.808433 56.199733 45.262343
1491 100.865578 77.418034 55.935879 63.788181 56.187796 45.249756
1492 100.831760 77.397959 55.923856 63.767949 56.175869 45.237181
1493 100.797976 77.377902 55.911843 63.747738 56.163953 45.224617
1494 100.764226 77.357864 55.899841 63.727546 56.152047 45.212066
1495 100.730510 77.337844 55.887849 63.707375 56.140152 45.199527
1496 100.696828 77.317843 55.875868 63.687223 56.128267 45.186999
1497 100.663180 77.297861 55.863898 63.667091 56.116393 45.174483
1498 100.629566 77.277897 55.851938 63.646979 56.104529 45.161979
1499 100.595985 77.257952 55.839989 63.626887 56.092676 45.149487
1500 100.562438 77.238025 55.828050 63.606814 56.080833 45.137007
1501 100.528924 77.218117 55.816122 63.586761 56.069001 45.124538
1502 100.495444 77.198227 55.804204 63.566728 56.057179 45.112082
1503 100.461997 77.178355 55.792297 63.546715 56.045367 45.099637
1504 100.428584 77.158502 55.780400 63.526721 56.033566 45.087203
1505 100.395204 77.138667 55.768514 63.506747 56.021775 45.074782
1506 100.361857 77.118850 55.756638 63.486792 56.009994 45.062372
1507 100.328544 77.099052 55.744773 63.466857 55.998224 45.049974
1508 100.295263 77.079272 55.732918 63.446941 55.986464 45.037587
1509 100.262016 77.059510 55.721073 63.427045 55.974714 45.025212
1510 100.228802 77.039766 55.709239 63.407168 55.962974 45.012849
1511 100.195621 77.020040 55.697415 63.387311 55.951245 45.000497
1512 100.162473 77.000333 55.685602 63.367473 55.939526 44.988157
1513 100.129358 76.980644 55.673799 63.347654 55.927817 44.975828
1514 100.096275 76.960972 55.662006 63.327855 55.916119 44.963511
1515 100.063226 76.941319 55.650223 63.308074 55.904430 44.951205
1516 100.030209 76.921684 55.638451 63.288314 55.892752 44.938911
1517 99.997225 76.902066 55.626689 63.268572 55.881084 44.926628
1518 99.964273 76.882467 55.614937 63.248850 55.869426 44.914357
1519 99.931354 76.862885 55.603196 63.229146 55.857778 44.902098
1520 99.898468 76.843322 55.591464 63.209462 55.846140 44.889849
1521 99.865614 76.823776 55.579743 63.189797 55.834513 44.877612
1522 99.832792 76.804248 55.568032 63.170151 55.822895 44.865387
1523 99.800003 76.784738 55.556331 63.150524 55.811288 44.853173
1524 99.767246 76.765246 55.544641 63.130916 55.799690 44.840970
1525 99.734521 76.745771 55.532960 63.111327 55.788103 44.828778
1526 99.701829 76.726314 55.521290 63.091757 55.776525 44.816598
1527 99.669169 76.706875 55.509630 63.072205 55.764958 44.804429
1528 99.636540 76.687454 55.497980 63.052673 55.753400 44.792272
1529 99.603944 76.668050 55.486340 63.033159 55.741853 44.780125
1530 99.571380 76.648664 55.474710 63.013665 55.730316 44.767990
1531 99.538848 76.629295 55.463090 62.994189 55.718788 44.755867
1532 99.506348 76.609944 55.451480 62.974731 55.707270 44.743754
1533 99.473879 76.590610 55.439880 62.955293 55.695763 44.731653
1534 99.441443 76.571294 55.428290 62.935873 55.684265 44.719562
1535 99.409038 76.551996 55.416710 62.916472 55.672777 44.707483
1536 99.376664 76.532715 55.405140 62.897090 55.661299 44.695415
1537 99.344323 76.513451 55.393581 62.877726 55.649830 44.683358
1538 99.312013 76.494205 55.382031 62.858380 55.638372 44.671313
1539 99.279734 76.474976 55.370490 62.839053 55.626923 44.659278
1540 99.247487 76.455764 55.358960 62.819745 55.615485 44.647254
1541 99.215271 76.436570 55.347440 62.800455 55.604056 44.635242
1542 99.183087 76.417393 55.335930 62.781184 55.592637 44.623240
1543 99.150934 76.398233 55.324429 62.761931 55.581227 44.611250
1544 99.118812 76.379091 55.312939 62.742696 55.569827 44.599270
1545 99.086722 76.359965 55.301458 62.723480 55.558437 44.587302
1546 99.054663 76.340857 55.289987 62.704282 55.547057 44.575344
1547 99.022635 76.321766 55.278526 62.685103 55.535687 44.563398
1548 98.990637 76.302693 55.267074 62.665941 55.524326 44.551462
1549 98.958671 76.283636 55.255633 62.646798 55.512975 44.539537
1550 98.926736 76.264596 55.244201 62.627674 55.501633 44.527623
1551 98.894832 76.245574 55.232779 62.608567 55.490301 44.515720
1552 98.862959 76.226568 55.221366 62.589478 55.478979 44.503828
1553 98.831116 76.207579 55.209964 62.570408 55.467666 44.491947
1554 98.799304 76.188608 55.198571 62.551356 55.456363 44.480077
1555 98.767523 76.169653 55.187188 62.532321 55.445070 44.468217
1556 98.735773 76.150715 55.175814 62.513305 55.433786 44.456368
1557 98.704053 76.131794 55.164450 62.494307 55.422511 44.444530
1558 98.672364 76.112890 55.153096 62.475327 55.411247 44.432703
1559 98.640706 76.094003 55.141751 62.456365 55.399991 44.420886
1560 98.609077 76.075133 55.130416 62.437420 55.388746 44.409080
1561 98.577480 76.056279 55.119091 62.418494 55.377509 44.397285
1562 98.545912 76.037443 55.107775 62.399585 55.366283 44.385501
1563 98.514375 76.018623 55.096469 62.380695 55.355065 44.373727
1564 98.482869 75.999819 55.085172 62.361822 55.343858 44.361964
1565 98.451392 75.981033 55.073885 62.342967 55.332659 44.350212
1566 98.419946 75.962262 55.062608 62.324129 55.321470 44.338470
1567 98.388530 75.943509 55.051340 62.305310 55.310291 44.326739
1568 98.357143 75.924772 55.040081 62.286508 55.299121 44.315018
1569 98.325787 75.906052 55.028832 62.267724 55.287960 44.303308
1570 98.294461 75.887349 55.017592 62.248957 55.276809 44.291609
1571 98.263165 75.868661 55.006362 62.230208 55.265667 44.279920
1572 98.231899 75.849991 54.995142 62.211477 55.254534 44.268241
1573 98.200663 75.831337 54.983930 62.192763 55.243411 44.256574
1574 98.169456 75.812699 54.972729 62.174066 55.232297 44.244916
1575 98.138279 75.794078 54.961536 62.155388 55.221192 44.233269
1576 98.107132 75.775473 54.950353 62.136726 55.210097 44.221633
1577 98.076015 75.756885 54.939180 62.118082 55.199011 44.210007
1578 98.044927 75.738313 54.928015 62.099456 55.187934 44.198391
1579 98.013868 75.719757 54.916861 62.080847 55.176866 44.186786
1580 97.982840 75.701217 54.905715 62.062255 55.165808 44.175192
1581 97.951840 75.682694 54.894579 62.043681 55.154759 44.163607
1582 97.920870 75.664187 54.883452 62.025124 55.143719 44.152033
1583 97.889930 75.645697 54.872334 62.006584 55.132688 44.140470
1584 97.859019 75.627222 54.861226 61.988062 55.121666 44.128917
1585 97.828137 75.608764 54.850127 61.969556 55.110654 44.117374
1586 97.797284 75.590322 54.839037 61.951068 55.099651 44.105841
1587 97.766461 75.571896 54.827957 61.932597 55.088657 44.094319
1588 97.735666 75.553486 54.816885 61.914144 55.077672 44.082807
1589 97.704901 75.535093 54.805823 61.895707 55.066696 44.071305
1590 97.674165 75.516715 54.794770 61.877288 55.055729 44.059813
1591 97.643458 75.498353 54.783727 61.858885 55.044772 44.048332
1592 97.612780 75.480008 54.772692 61.840500 55.033823 44.036861
1593 97.582130 75.461678 54.761667 61.822132 55.022884 44.025400
1594 97.551510 75.443364 54.750650 61.803780 55.011953 44.013949
1595 97.520918 75.425067 54.739643 61.785446 55.001032 44.002509
1596 97.490356 75.406785 54.728645 61.767128 54.990120 43.991079
1597 97.459822 75.388519 54.717656 61.748828 54.979216 43.979658
1598 97.429316 75.370269 54.706677 61.730544 54.968322 43.968248
1599 97.398839 75.352035 54.695706 61.712277 54.957437 43.956848
1600 97.368391 75.333816 54.684744 61.694027 54.946560 43.945458
1601 97.337972 75.315614 54.673792 61.675794 54.935693 43.934078
1602 97.307581 75.297427 54.662848 61.657578 54.924834 43.922709
1603 97.277218 75.279256 54.651914 61.639378 54.913985 43.911349
1604 97.246884 75.261101 54.640988 61.621195 54.903144 43.899999
1605 97.216578 75.242961 54.630072 61.603029 54.892312 43.888659
1606 97.186301 75.224837 54.619165 61.584880 54.881489 43.877330
1607 97.156052 75.206729 54.608266 61.566747 54.870676 43.866010
1608 97.125831 75.188636 54.597377 61.548631 54.859870 43.854700
1609 97.095638 75.170559 54.586496 61.530531 54.849074 43.843400
1610 97.065474 75.152498 54.575624 61.512448 54.838287 43.832111
1611 97.035337 75.134452 54.564762 61.494382 54.827508 43.820831
1612 97.005229 75.116422 54.553908 61.476332 54.816739 43.809561
1613 96.975148 75.098407 54.543063 61.458298 54.805978 43.798300
1614 96.945096 75.080408 54.532227 61.440281 54.795226 43.787050
1615 96.915072 75.062424 54.521400 61.422281 54.784482 43.775810
1616 96.885075 75.044456 54.510582 61.404297 54.773748 43.764579
1617 96.855107 75.026503 54.499772 61.386329 54.763022 43.753359
1618 96.825166 75.008565 54.488972 61.368378 54.752305 43.742148
1619 96.795253 74.990643 54.478180 61.350443 54.741596 43.730947
1620 96.765367 74.972737 54.467397 61.332524 54.730897 43.719755
1621 96.735510 74.954845 54.456623 61.314622 54.720206 43.708574
1622 96.705680 74.936969 54.445857 61.296736 54.709523 43.697402
1623 96.675877 74.919108 54.435101 61.278866 54.698850 43.686240
1624 96.646102 74.901263 54.424353 61.261012 54.688185 43.675088
1625 96.616355 74.883433 54.413614 61.243175 54.677529 43.663945
1626 96.586635 74.865618 54.402884 61.225354 54.666881 43.652813
1627 96.556943 74.847818 54.392162 61.207549 54.656242 43.641689
1628 96.527278 74.830033 54.381449 61.189760 54.645612 43.630576
1629 96.497640 74.812264 54.370745 61.171987 54.634990 43.619472
1630 96.468030 74.794509 54.360050 61.154230 54.624377 43.608378
1631 96.438446 74.776770 54.349363 61.136490 54.613772 43.597294
1632 96.408890 74.759046 54.338685 61.118765 54.603176 43.586219
1633 96.379362 74.741337 54.328015 61.101056 54.592589 43.575153
1634 96.349860 74.723643 54.317354 61.083364 54.582010 43.564098
1635 96.320386 74.705964 54.306702 61.065687 54.571440 43.553052
1636 96.290938 74.688300 54.296058 61.048026 54.560878 43.542015
1637 96.261518 74.670651 54.285423 61.030381 54.550325 43.530988
1638 96.232124 74.653017 54.274797 61.012752 54.539780 43.519970
1639 96.202758 74.635398 54.264179 60.995139 54.529243 43.508963
1640 96.173418 74.617793 54.253570 60.977542 54.518716 43.497964
1641 96.144105 74.600204 54.242969 60.959960 54.508196 43.486975
1642 96.114819 74.582630 54.232377 60.942395 54.497685 43.475996
1643 96.085560 74.565070 54.221793 60.924845 54.487183 43.465026
1644 96.056327 74.547525 54.211218 60.907311 54.476688 43.454065
1645 96.027121 74.529996 54.200651 60.889792 54.466203 43.443114
1646 95.997942 74.512480 54.190093 60.872289 54.455726 43.432172
1647 95.968790 74.494980 54.179543 60.854802 54.445257 43.421240
1648 95.939663 74.477494 54.169002 60.837331 54.434796 43.410317
1649 95.910564 74.460024 54.158469 60.819875 54.424344 43.399403
1650 95.881491 74.442567 54.147945 60.802435 54.413900 43.388499
1651 95.852444 74.425126 54.137429 60.785010 54.403465 43.377604
1652 95.823424 74.407699 54.126921 60.767601 54.393038 43.366719
1653 95.794430 74.390287 54.116422 60.750207 54.382619 43.355843
1654 95.765463 74.372889 54.105932 60.732829 54.372208 43.344976
1655 95.736521 74.355506 54.095449 60.715467 54.361806 43.334119
1656 95.707606 74.338138 54.084975 60.698120 54.351412 43.323270
1657 95.678718 74.320784 54.074510 60.680788 54.341026 43.312431
1658 95.649855 74.303445 54.064053 60.663472 54.330649 43.301602
1659 95.621018 74.286120 54.053604 60.646171 54.320280 43.290781
1660 95.592208 74.268809 54.043163 60.628885 54.309919 43.279970
1661 95.563424 74.251514 54.032731 60.611615 54.299566 43.269168
1662 95.534665 74.234232 54.022307 60.594360 54.289222 43.258375
1663 95.505933 74.216965 54.011891 60.577121 54.278885 43.247591
1664 95.477226 74.199713 54.001484 60.559897 54.268557 43.236817
1665 95.448546 74.182474 53.991085 60.542688 54.258238 43.226052
1666 95.419891 74.165251 53.980694 60.525494 54.247926 43.215296
1667 95.391262 74.148041 53.970311 60.508315 54.237622 43.204549
1668 95.362659 74.130846 53.959937 60.491152 54.227327 43.193811
1669 95.334081 74.113665 53.949571 60.474004 54.217039 43.183082
1670 95.305530 74.096499 53.939213 60.456871 54.206760 43.172362
1671 95.277004 74.079346 53.928863 60.439753 54.196489 43.161652
1672 95.248503 74.062208 53.918522 60.422650 54.186226 43.150950
1673 95.220028 74.045084 53.908188 60.405562 54.175971 43.140258
1674 95.191579 74.027975 53.897863 60.388489 54.165725 43.129574
1675 95.163155 74.010879 53.887546 60.371432 54.155486 43.118900
1676 95.134757 73.993798 53.877237 60.354389 54.145255 43.108235
1677 95.106384 73.976731 53.866936 60.337361 54.135033 43.097578
1678 95.078036 73.959678 53.856644 60.320348 54.124818 43.086931
1679 95.049714 73.942639 53.846359 60.303351 54.114612 43.076293
1680 95.021417 73.925614 53.836083 60.286368 54.104413 43.065663
1681 94.993145 73.908604 53.825814 60.269400 54.094222 43.055043
1682 94.964899 73.891607 53.815554 60.252447 54.084040 43.044431
1683 94.936678 73.874624 53.805302 60.235508 54.073865 43.033829
1684 94.908482 73.857655 53.795058 60.218585 54.063699 43.023235
1685 94.880311 73.840701 53.784821 60.201676 54.053540 43.012650
1686 94.852165 73.823760 53.774593 60.184782 54.043389 43.002074
1687 94.824044 73.806833 53.764373 60.167903 54.033247 42.991507
1688 94.795948 73.789920 53.754161 60.151039 54.023112 42.980949
1689 94.767878 73.773021 53.743957 60.134189 54.012985 42.970400
1690 94.739832 73.756136 53.733761 60.117355 54.002866 42.959860
1691 94.711811 73.739265 53.723573 60.100534 53.992755 42.949328
1692 94.683815 73.722408 53.713393 60.083729 53.982651 42.938805
1693 94.655843 73.705564 53.703221 60.066938 53.972556 42.928291
1694 94.627897 73.688734 53.693056 60.050162 53.962468 42.917786
1695 94.599975 73.671918 53.682900 60.033400 53.952389 42.907290
1696 94.572078 73.655116 53.672752 60.016653 53.942317 42.896802
1697 94.544206 73.638328 53.662611 59.999920 53.932253 42.886323
1698 94.516358 73.621553 53.652478 59.983202 53.922197 42.875853
1699 94.488535 73.604792 53.642354 59.966498 53.912148 42.865391
1700 94.460737 73.588045 53.632237 59.949809 53.902108 42.854939
1701 94.432963 73.571311 53.622128 59.933135 53.892075 42.844495
1702 94.405213 73.554591 53.612027 59.916475 53.882050 42.834059
1703 94.377489 73.537885 53.601934 59.899829 53.872032 42.823633
1704 94.349788 73.521192 53.591848 59.883198 53.862023 42.813215
1705 94.322112 73.504513 53.581771 59.866581 53.852021 42.802805
1706 94.294460 73.487847 53.571701 59.849978 53.842027 42.792405
1707 94.266833 73.471195 53.561639 59.833390 53.832041 42.782013
1708 94.239229 73.454557 53.551585 59.816816 53.822062 42.771629
1709 94.211650 73.437932 53.541538 59.800256 53.812091 42.761254
1710 94.184096 73.421320 53.531499 59.783711 53.802128 42.750888
1711 94.156565 73.404722 53.521469 59.767180 53.792172 42.740530
1712 94.129059 73.388138 53.511445 59.750663 53.782224 42.730181
1713 94.101577 73.371567 53.501430 59.734160 53.772284 42.719841
1714 94.074118 73.355009 53.491422 59.717672 53.762351 42.709509
1715 94.046684 73.338465 53.481422 59.701198 53.752426 42.699185
1716 94.019274 73.321934 53.471430 59.684738 53.742509 42.688870
1717 93.991888 73.305417 53.461446 59.668292 53.732599 42.678564
1718 93.964526 73.288912 53.451469 59.651860 53.722697 42.668266
1719 93.937187 73.272422 53.441500 59.635442 53.712803 42.657977
1720 93.909873 73.255944 53.431538 59.619039 53.702916 42.647696
1721 93.882582 73.239480 53.421584 59.602649 53.693037 42.637423
1722 93.855315 73.223029 53.411638 59.586273 53.683165 42.627159
1723 93.828072 73.206591 53.401699 59.569912 53.673300 42.616903
1724 93.800853 73.190167 53.391768 59.553564 53.663444 42.606656
1725 93.773657 73.173756 53.381845 59.537231 53.653595 42.596417
1726 93.746485 73.157358 53.371929 59.520911 53.643753 42.586187
1727 93.719337 73.140973 53.362021 59.504605 53.633919 42.575965
1728 93.692212 73.124601 53.352121 59.488313 53.624092 42.565751
1729 93.665111 73.108243 53.342228 59.472035 53.614273 42.555546
1730 93.638033 73.091897 53.332342 59.455771 53.604462 42.545349
1731 93.610979 73.075565 53.322464 59.439521 53.594657 42.535160
1732 93.583948 73.059246 53.312594 59.423285 53.584861 42.524980
1733 93.556940 73.042940 53.302731 59.407062 53.575071 42.514808
1734 93.529956 73.026647 53.292876 59.390854 53.565290 42.504644
1735 93.502996 73.010367 53.283028 59.374659 53.555515 42.494489
1736 93.476058 72.994100 53.273188 59.358477 53.545748 42.484342
1737 93.449144 72.977846 53.263355 59.342310 53.535989 42.474203
1738 93.422254 72.961605 53.253530 59.326156 53.526237 42.464073
1739 93.395386 72.945377 53.243712 59.310016 53.516492 42.453950
1740 93.368542 72.929161 53.233902 59.293890 53.506755 42.443836
1741 93.341720 72.912959 53.224099 59.277777 53.497025 42.433731
1742 93.314922 72.896770 53.214303 59.261678 53.487302 42.423633
1743 93.288147 72.880594 53.204515 59.245592 53.477587 42.413544
1744 93.261395 72.864430 53.194735 59.229521 53.467879 42.403462
1745 93.234666 72.848280 53.184962 59.213462 53.458178 42.393389
1746 93.207960 72.832142 53.175196 59.197418 53.448485 42.383325
1747 93.181277 72.816017 53.165437 59.181386 53.438799 42.373268
1748 93.154617 72.799905 53.155686 59.165369 53.429121 42.363219
1749 93.127980 72.783805 53.145943 59.149365 53.419449 42.353179
1750 93.101365 72.767719 53.136206 59.133374 53.409785 42.343147
1751 93.074774 72.751645 53.126478 59.117397 53.400128 42.333123
1752 93.048205 72.735584 53.116756 59.101433 53.390479 42.323106
1753 93.021659 72.719536 53.107042 59.085483 53.380837 42.313098
1754 92.995136 72.703500 53.097335 59.069546 53.371202 42.303099
1755 92.968635 72.687477 53.087635 59.053622 53.361574 42.293107
1756 92.942157 72.671467 53.077943 59.037712 53.351954 42.283123
1757 92.915702 72.655469 53.068258 59.021815 53.342340 42.273147
1758 92.889269 72.639484 53.058580 59.005932 53.332734 42.263180
1759 92.862859 72.623512 53.048910 58.990061 53.323135 42.253220
1760 92.836471 72.607552 53.039247 58.974205 53.313544 42.243268
1761 92.810106 72.591605 53.029591 58.958361 53.303959 42.233325
1762 92.783763 72.575670 53.019942 58.942531 53.294382 42.223389
1763 92.757443 72.559748 53.010301 58.926714 53.284812 42.213461
1764 92.731145 72.543838 53.000666 58.910910 53.275249 42.203542
1765 92.704870 72.527941 52.991040 58.895119 53.265693 42.193630
1766 92.678617 72.512057 52.981420 58.879341 53.256144 42.183726
1767 92.652386 72.496185 52.971807 58.863577 53.246602 42.173830
1768 92.626177 72.480325 52.962202 58.847826 53.237068 42.163942
1769 92.599991 72.464478 52.952604 58.832088 53.227540 42.154062
1770 92.573827 72.448643 52.943013 58.816363 53.218020 42.144190
1771 92.547685 72.432821 52.933429 58.800651 53.208507 42.134326
1772 92.521565 72.417011 52.923852 58.784952 53.199001 42.124470
1773 92.495468 72.401213 52.914282 58.769267 53.189502 42.114621
1774 92.469392 72.385428 52.904720 58.753594 53.180010 42.104780
1775 92.443339 72.369655 52.895165 58.737934 53.170525 42.094948
1776 92.417307 72.353895 52.885617 58.722288 53.161047 42.085123
1777 92.391298 72.338147 52.876075 58.706654 53.151576 42.075306
1778 92.365310 72.322411 52.866541 58.691033 53.142112 42.065496
1779 92.339345 72.306687 52.857015 58.675425 53.132655 42.055695
1780 92.313401 72.290976 52.847495 58.659831 53.123206 42.045901
1781 92.287479 72.275277 52.837982 58.644249 53.113763 42.036115
1782 92.261579 72.259590 52.828476 58.628680 53.104327 42.026337
1783 92.235701 72.243915 52.818978 58.613123 53.094898 42.016567
1784 92.209845 72.228253 52.809486 58.597580 53.085476 42.006804
1785 92.184010 72.212602 52.800002 58.582050 53.076061 41.997050
1786 92.158197 72.196964 52.790524 58.566532 53.066653 41.987302
1787 92.132406 72.181338 52.781053 58.551027 53.057252 41.977563
1788 92.106636 72.165725 52.771590 58.535535 53.047858 41.967831
1789 92.080888 72.150123 52.762133 58.520056 53.038471 41.958107
1790 92.055162 72.134533 52.752684 58.504589 53.029091 41.948391
1791 92.029457 72.118956 52.743241 58.489135 53.019717 41.938683
1792 92.003774 72.103390 52.733806 58.473694 53.010351 41.928982
1793 91.978112 72.087837 52.724377 58.458266 53.000991 41.919288
1794 91.952472 72.072296 52.714955 58.442850 52.991638 41.909603
1795 91.926853 72.056766 52.705541 58.427447 52.982293 41.899925
1796 91.901256 72.041249 52.696133 58.412057 52.972954 41.890255
1797 91.875680 72.025744 52.686732 58.396679 52.963621 41.880592
1798 91.850125 72.010250 52.677338 58.381314 52.954296 41.870937
1799 91.824592 71.994769 52.667951 58.365961 52.944978 41.861289
1800 91.799079 71.979299 52.658571 58.350621 52.935666 41.851649
1801 91.773589 71.963842 52.649198 58.335294 52.926361 41.842017
1802 91.748119 71.948396 52.639831 58.319979 52.917063 41.832392
1803 91.722671 71.932963 52.630472 58.304676 52.907772 41.822775
1804 91.697244 71.917541 52.621119 58.289387 52.898488 41.813165
1805 91.671838 71.902131 52.611773 58.274109 52.889210 41.803563
1806 91.646453 71.886733 52.602434 58.258844 52.879939 41.793969
1807 91.621089 71.871346 52.593102 58.243592 52.870675 41.784382
1808 91.595746 71.855972 52.583777 58.228352 52.861418 41.774802
1809 91.570425 71.840609 52.574458 58.213124 52.852167 41.765230
1810 91.545124 71.825258 52.565147 58.197909 52.842923 41.755665
1811 91.519844 71.809919 52.555842 58.182706 52.833686 41.746108
1812 91.494585 71.794591 52.546544 58.167516 52.824456 41.736559
1813 91.469348 71.779276 52.537252 58.152338 52.815232 41.727016
1814 91.444131 71.763972 52.527968 58.137172 52.806015 41.717482
1815 91.418934 71.748680 52.518690 58.122018 52.796805 41.707954
1816 91.393759 71.733399 52.509419 58.106877 52.787601 41.698435
1817 91.368605 71.718130 52.500155 58.091748 52.778405 41.688922
1818 91.343471 71.702873 52.490897 58.076632 52.769214 41.679417
1819 91.318358 71.687627 52.481646 58.061528 52.760031 41.669919
1820 91.293266 71.672394 52.472402 58.046435 52.750854 41.660429
1821 91.268194 71.657171 52.463165 58.031356 52.741684 41.650946
1822 91.243143 71.641960 52.453934 58.016288 52.732520 41.641471
1823 91.218113 71.626761 52.444710 58.001232 52.723363 41.632003
1824 91.193103 71.611574 52.435493 57.986189 52.714212 41.622542
1825 91.168114 71.596398 52.426282 57.971158 52.705069 41.613089
1826 91.143146 71.581233 52.417078 57.956139 52.695931 41.603642
1827 91.118198 71.566080 52.407881 57.941132 52.686801 41.594204
1828 91.093270 71.550939 52.398691 57.926137 52.677677 41.584772
1829 91.068363 71.535809 52.389507 57.911155 52.668559 41.575348
1830 91.043476 71.520690 52.380329 57.896184 52.659449 41.565931
1831 91.018610 71.505583 52.371159 57.881225 52.650344 41.556521
1832 90.993764 71.490488 52.361995 57.866279 52.641247 41.547119
1833 90.968939 71.475404 52.352837 57.851344 52.632155 41.537724
1834 90.944134 71.460331 52.343686 57.836422 52.623071 41.528336
1835 90.919349 71.445270 52.334542 57.821511 52.613993 41.518956
1836 90.894584 71.430220 52.325404 57.806613 52.604921 41.509582
1837 90.869840 71.415181 52.316273 57.791726 52.595856 41.500216
1838 90.845116 71.400154 52.307149 57.776852 52.586797 41.490857
1839 90.820412 71.385138 52.298031 57.761989 52.577745 41.481506
1840 90.795728 71.370134 52.288919 57.747138 52.568699 41.472161
1841 90.771064 71.355141 52.279814 57.732299 52.559660 41.462824
1842 90.746420 71.340159 52.270716 57.717472 52.550628 41.453494
1843 90.721797 71.325188 52.261624 57.702657 52.541601 41.444171
1844 90.697193 71.310229 52.252539 57.687853 52.532582 41.434855
1845 90.672610 71.295281 52.243460 57.673062 52.523568 41.425546
1846 90.648046 71.280344 52.234388 57.658282 52.514561 41.416245
1847 90.623503 71.265418 52.225322 57.643514 52.505561 41.406951
1848 90.598979 71.250504 52.216263 57.628758 52.496567 41.397663
1849 90.574476 71.235601 52.207210 57.614014 52.487579 41.388383
1850 90.549992 71.220709 52.198164 57.599281 52.478598 41.379110
1851 90.525528 71.205828 52.189124 57.584560 52.469623 41.369844
1852 90.501084 71.190958 52.180090 57.569851 52.460655 41.360585
1853 90.476660 71.176100 52.171063 57.555154 52.451693 41.351333
1854 90.452255 71.161252 52.162043 57.540468 52.442737 41.342089
1855 90.427871 71.146416 52.153029 57.525794 52.433788 41.332851
1856 90.403506 71.131591 52.144021 57.511132 52.424845 41.323620
